image,predicted,ground_truth,fire_ratio,confidence,variance,bbox_valid,rejection_dark,rejection_grey,rejection_saturation,rejection_hue,fire_pixels,total_pixels
test_1015.jpg,False,True,0.031875,1,0.00021801079644097215,True,15265,522,427,2374,612,19200
test_1016.jpg,False,False,0.00046875,0,0.00018055313958062063,True,14806,175,86,4124,9,19200
test_1017.jpg,False,False,0.17796875,1,0.003294715330335829,True,15217,1,115,450,3417,19200
test_1018.jpg,False,False,0.00109375,0,0.0032939924028184677,True,17558,35,267,1319,21,19200
test_1019.jpg,False,False,0.075,1,0.003372527228461371,True,16542,10,809,399,1440,19200
test_102.jpg,False,False,0.0025,0,0.0034735458374023434,True,13878,23,124,5127,48,19200
test_1020.jpg,False,True,0.03578125,1,0.0033030136108398427,True,4326,10,213,13964,687,19200
test_1021.jpg,False,True,0.00020833333333333335,0,0.0033009045071072047,True,15745,54,19,3378,4,19200
test_1022.jpg,False,False,0.0,0,0.003481654018825954,False,17922,1,40,1237,0,19200
test_1023.jpg,False,True,0.9894791666666667,1,0.101525521130032,True,32,46,29,95,18998,19200
test_1024.jpg,False,False,0.0011979166666666666,0,0.10416039627922904,True,18989,0,73,115,23,19200
test_1025.jpg,False,True,0.0005208333333333333,0,0.10418006371392144,True,18992,7,0,191,10,19200
test_1026.jpg,False,False,0.00109375,0,0.10594309586419,True,18898,4,86,191,21,19200
test_1027.jpg,False,False,0.0,0,0.10602274674309625,False,12123,921,7,6149,0,19200
test_1028.jpg,False,True,0.03145833333333333,1,0.10612503255208333,True,11742,54,107,6693,604,19200
test_1029.jpg,False,True,0.00078125,0,0.10610676570468479,True,19166,0,2,17,15,19200
test_103.jpg,False,True,5.208333333333334e-05,0,0.10610509847005208,True,15180,183,291,3545,1,19200
test_1030.jpg,False,True,0.006822916666666666,1,0.00010249493916829425,True,18797,3,222,47,131,19200
test_1031.jpg,False,True,0.045625,2,0.00027347123887803813,True,14711,0,2165,1448,876,19200
test_1032.jpg,False,True,0.00036458333333333335,1,0.00027387521531846784,True,16218,248,365,2362,7,19200
test_1033.jpg,False,False,0.0005729166666666667,0,0.0002751654307047526,True,15650,0,142,3397,11,19200
test_1034.jpg,False,False,0.0,0,0.0002751654307047526,False,19139,0,11,50,0,19200
test_1035.jpg,False,False,0.0020833333333333333,0,0.00021717084248860672,True,16238,50,590,2282,40,19200
test_1036.jpg,False,True,0.03609375,1,0.00029832522074381505,True,15897,384,275,1951,693,19200
test_1037.jpg,False,True,0.04416666666666667,2,0.0003854558308919269,True,11320,4,1802,5226,848,19200
test_1038.jpg,False,False,0.001979166666666667,1,0.00040030479431152333,True,10102,0,194,8866,38,19200
test_1039.jpg,False,False,0.00015625,0,0.0002937744140625,True,15831,10,4,3352,3,19200
test_104.jpg,False,True,0.00020833333333333335,0,0.0002941799163818359,True,12159,193,9,6835,4,19200
test_1040.jpg,False,True,0.0005208333333333333,0,0.00029431152343749995,True,18043,313,70,764,10,19200
test_1041.jpg,False,True,5.208333333333334e-05,0,0.00029417313469780814,True,15357,203,114,3525,1,19200
test_1042.jpg,False,True,0.0018229166666666667,0,0.00029473876953125,True,14954,174,45,3992,35,19200
test_1043.jpg,False,False,0.0,0,0.0002074123382568359,False,12276,0,0,6924,0,19200
test_1044.jpg,False,True,5.208333333333334e-05,0,5.89328342013889e-07,True,15091,200,322,3586,1,19200
test_1045.jpg,False,True,0.0004166666666666667,0,3.172132703993056e-07,True,14941,193,664,3394,8,19200
test_1046.jpg,False,True,0.03338541666666667,1,0.00011903143988715275,True,18351,107,38,63,641,19200
test_1047.jpg,False,False,0.01046875,2,0.00011939048767089842,True,16610,1,400,1988,201,19200
test_1048.jpg,True,False,0.023072916666666665,3,0.00014502953423394096,True,16994,12,520,1231,443,19200
test_1049.jpg,False,True,0.0003125,2,0.00014447661505805122,True,14923,212,34,4025,6,19200
test_105.jpg,False,True,0.0005729166666666667,1,0.00014679391649034286,True,19184,0,5,0,11,19200
test_1050.jpg,False,True,0.0165625,2,0.00014145639207628033,True,16658,0,10,2214,318,19200
test_1051.jpg,False,False,0.00078125,1,0.0001395907508002387,True,17083,10,223,1869,15,19200
test_1052.jpg,False,False,0.0005208333333333333,0,0.00013932423061794707,True,12342,2287,4,4557,10,19200
test_1053.jpg,False,True,0.00015625,0,7.171931796603733e-05,True,19188,0,2,7,3,19200
test_1054.jpg,False,False,0.0996875,1,0.0010296156141493054,True,8721,39,4146,4380,1914,19200
test_1055.jpg,False,True,5.208333333333334e-05,0,0.001056705559624566,True,15586,640,1,2972,1,19200
test_1056.jpg,False,True,0.02109375,1,0.0010285135481092667,True,9108,5,908,8774,405,19200
test_1057.jpg,False,False,0.08494791666666666,2,0.001451624510023329,True,10909,11,3206,3443,1631,19200
test_1058.jpg,False,False,0.00171875,1,0.0015180759006076388,True,16640,75,16,2436,33,19200
test_1059.jpg,False,False,0.007239583333333333,2,0.001481726752387153,True,14466,0,1256,3339,139,19200
test_106.jpg,False,False,0.0,1,0.0014851947360568578,False,7916,588,0,10696,0,19200
test_1060.jpg,False,True,0.0165625,2,0.0014050994449191622,True,16756,266,155,1705,318,19200
test_1061.jpg,False,False,0.00020833333333333335,1,0.0007273328569200303,True,11683,40,7,7466,4,19200
test_1062.jpg,False,False,0.00484375,2,0.0007101673973931204,True,19101,0,4,2,93,19200
test_1063.jpg,True,False,0.052760416666666664,3,0.0008516468895806206,True,11299,3,3404,3481,1013,19200
test_1064.jpg,False,False,0.00328125,2,0.0002762318505181207,True,18991,0,43,103,63,19200
test_1065.jpg,True,False,0.005,3,0.00026993798149956596,True,19102,0,1,1,96,19200
test_1066.jpg,False,False,0.0022395833333333334,2,0.00027766910129123264,True,10103,1,199,8854,43,19200
test_1067.jpg,True,True,0.9875520833333333,3,0.10432666452195907,True,25,59,39,116,18961,19200
test_1068.jpg,True,True,0.03651041666666666,3,0.10378424936930337,True,14650,3,110,3736,701,19200
test_1069.jpg,False,False,0.0008854166666666666,2,0.10376122093200683,True,18921,5,85,172,17,19200
test_107.jpg,True,True,0.006666666666666667,3,0.10370152367485894,True,18712,34,51,275,128,19200
test_1070.jpg,True,True,0.063125,3,0.10349535382588704,True,17066,2,94,826,1212,19200
test_1071.jpg,False,False,5.208333333333334e-05,2,0.1036053788503011,True,17689,3,10,1497,1,19200
test_1072.jpg,False,False,0.0,1,0.1037740556081136,False,11888,7312,0,0,0,19200
test_1073.jpg,False,False,0.0014583333333333334,0,0.1038004679361979,True,14847,92,417,3816,28,19200
test_1074.jpg,False,True,0.030833333333333334,1,0.0004852759043375651,True,16259,61,431,1857,592,19200
test_1075.jpg,False,True,0.0021354166666666665,0,0.00045064353942871093,True,14987,193,253,3726,41,19200
test_1076.jpg,False,True,0.000625,0,0.0004514490763346355,True,15010,96,36,4046,12,19200
test_1077.jpg,False,True,0.0009895833333333334,0,0.0004641217973497179,True,18042,316,92,731,19,19200
test_1078.jpg,False,True,0.0340625,1,0.0001879712846544054,True,16944,2,83,1517,654,19200
test_1079.jpg,False,False,0.0009375,0,0.0001861273871527778,True,17677,24,178,1303,18,19200
test_108.jpg,False,True,0.0,0,0.0001861273871527778,False,15111,187,323,3579,0,19200
test_1080.jpg,False,True,0.00078125,0,0.00018743383619520401,True,19170,0,6,9,15,19200
test_1081.jpg,False,False,0.0013020833333333333,0,0.00012011854383680559,True,18982,1,78,114,25,19200
test_1082.jpg,False,True,0.003125,0,0.00011949119567871094,True,14101,100,167,4772,60,19200
test_1083.jpg,False,True,0.038125,1,0.000230147933959961,True,16493,28,333,1614,732,19200
test_1084.jpg,False,False,0.0,0,0.00023246324327256943,False,18982,0,2,216,0,19200
test_1085.jpg,False,False,0.07453125,1,0.0006571414099799262,True,15794,75,1198,702,1431,19200
test_1086.jpg,False,True,0.052708333333333336,2,0.0007702215830485025,True,14672,10,2675,831,1012,19200
test_1087.jpg,True,False,0.018958333333333334,3,0.0007084774017333984,True,15430,3,179,3224,364,19200
test_1088.jpg,True,True,0.19713541666666667,3,0.003800799857245552,True,12093,48,950,2324,3785,19200
test_1089.jpg,False,False,0.0007291666666666667,2,0.0038075580173068586,True,17514,57,5,1610,14,19200
test_109.jpg,True,True,0.00796875,3,0.003755584674411351,True,16365,12,848,1822,153,19200
test_1090.jpg,False,False,0.0017708333333333332,2,0.003996880722045899,True,15779,274,42,3071,34,19200
test_1091.jpg,True,False,0.005989583333333334,3,0.003934581841362847,True,13340,15,45,5685,115,19200
test_1092.jpg,False,True,0.0,2,0.003991414345635309,False,15541,3659,0,0,0,19200
test_1093.jpg,False,True,0.0027083333333333334,1,0.004051717080010309,True,18516,4,63,565,52,19200
test_1094.jpg,False,False,0.021354166666666667,2,0.004046086247762045,True,15682,13,1006,2089,410,19200
test_1095.jpg,False,False,0.0008854166666666666,1,4.410667419433594e-05,True,15508,542,32,3101,17,19200
test_1096.jpg,False,True,0.0005729166666666667,0,4.4283040364583335e-05,True,14628,206,77,4278,11,19200
test_1097.jpg,False,True,0.14276041666666667,1,0.0021262702094184023,True,11455,689,2208,2107,2741,19200
test_1098.jpg,False,True,0.013802083333333333,2,0.0020812411414252384,True,17693,0,247,995,265,19200
test_1099.jpg,False,True,0.00036458333333333335,1,0.0021093386756049263,True,14505,19,2,4667,7,19200
test_11.jpg,False,False,0.0,0,0.0021093386756049263,False,16022,39,0,3139,0,19200
test_110.jpg,False,True,0.17661458333333332,1,0.0045434317694769966,True,15023,0,783,3,3391,19200
test_1100.jpg,False,True,0.06203125,2,0.004488579940795899,True,16227,95,311,1376,1191,19200
test_1101.jpg,False,False,0.00328125,1,0.004460012435913086,True,17897,129,22,1089,63,19200
test_1102.jpg,False,True,0.009375,2,0.004359878709581162,True,14972,87,336,3625,180,19200
test_1103.jpg,True,True,0.0090625,3,0.0032488847096761066,True,15755,603,304,2364,174,19200
test_1104.jpg,False,False,0.0011458333333333333,2,0.003331313069661458,True,18896,7,96,179,22,19200
test_1105.jpg,True,True,0.004427083333333333,3,0.0033002426147460935,True,15709,722,236,2448,85,19200
test_1106.jpg,True,True,0.0040104166666666665,3,0.00326867298550076,True,15676,15,1177,2255,77,19200
test_1107.jpg,False,True,0.00203125,2,0.0003666228824191624,True,15598,676,247,2640,39,19200
test_1108.jpg,False,True,0.0010416666666666667,1,9.410942925347218e-06,True,19152,0,11,17,20,19200
test_1109.jpg,False,True,0.01328125,2,1.780938042534722e-05,True,17314,0,178,1453,255,19200
test_111.jpg,True,True,0.004114583333333333,3,1.580162048339844e-05,True,19061,0,34,26,79,19200
test_1110.jpg,True,True,0.004479166666666667,3,1.3317489624023435e-05,True,18960,0,112,42,86,19200
test_1111.jpg,True,False,0.10380208333333334,3,0.001084574890136719,True,15052,73,1604,478,1993,19200
test_1112.jpg,True,True,0.009635416666666667,3,0.0010709776136610242,True,1948,174,5425,11468,185,19200
test_1113.jpg,True,True,0.029583333333333333,3,0.0010543493906656901,True,11768,54,160,6650,568,19200
test_1114.jpg,False,True,0.00125,2,0.0010581202189127604,True,14633,209,110,4224,24,19200
test_1115.jpg,False,False,0.00026041666666666666,1,0.0010620652516682946,True,16346,22,3,2824,5,19200
test_1116.jpg,False,False,0.0,0,0.0011063252766927085,False,14985,252,0,3963,0,19200
test_1117.jpg,False,False,0.0067708333333333336,1,0.0010971187591552736,True,15557,39,1159,2315,130,19200
test_1118.jpg,False,False,0.0171875,2,0.001067147445678711,True,17912,1,219,738,330,19200
test_1119.jpg,False,True,0.0004166666666666667,1,9.765675862630208e-05,True,18792,0,8,392,8,19200
test_112.jpg,False,False,0.005364583333333333,2,9.805297851562502e-05,True,15083,0,1134,2880,103,19200
test_1120.jpg,False,False,0.0,1,3.122083875868056e-05,False,19179,0,2,19,0,19200
test_1121.jpg,False,True,0.019739583333333335,2,5.6334050496419274e-05,True,18487,183,26,125,379,19200
test_1122.jpg,False,False,0.0,1,5.6729295518663195e-05,False,11754,7446,0,0,0,19200
test_1123.jpg,False,True,0.0027604166666666667,0,5.3294499715169264e-05,True,15079,221,76,3771,53,19200
test_1124.jpg,False,True,0.000625,0,5.7055621676974834e-05,True,14957,205,449,3577,12,19200
test_1125.jpg,False,True,0.0022395833333333334,0,3.8796488444010416e-05,True,16082,104,336,2635,43,19200
test_1126.jpg,False,False,0.00734375,1,3.8024181789822054e-05,True,19040,0,19,0,141,19200
test_1127.jpg,False,False,0.16557291666666665,2,0.002869570880466037,True,15437,1,121,462,3179,19200
test_1128.jpg,False,True,0.0011458333333333333,1,0.0028626145680745434,True,13945,166,23,5044,22,19200
test_1129.jpg,False,False,0.000625,0,0.0029273720635308153,True,17191,46,149,1802,12,19200
test_113.jpg,False,False,0.00171875,0,0.0029180104149712453,True,13586,90,421,5070,33,19200
test_1130.jpg,False,True,0.0027604166666666667,0,0.0029180104149712453,True,15751,601,218,2577,53,19200
test_1131.jpg,False,True,0.0034375,0,0.0029033162011040574,True,15684,680,205,2565,66,19200
test_1132.jpg,False,True,0.0125,1,0.0028613076104058153,True,16094,0,570,2296,240,19200
test_1133.jpg,False,False,5.208333333333334e-05,0,0.0028981931898328984,True,19161,0,1,37,1,19200
test_1134.jpg,False,False,0.00026041666666666666,0,1.4641655815972228e-05,True,17376,8,40,1771,5,19200
test_1135.jpg,False,True,0.0008854166666666666,0,1.4757580227322052e-05,True,19137,0,8,38,17,19200
test_1136.jpg,False,False,0.06671875,1,0.0004569424099392361,True,14935,2,2334,648,1281,19200
test_1137.jpg,False,True,0.0038541666666666668,0,0.00045246408250596774,True,15100,8,139,3879,74,19200
test_1138.jpg,False,False,0.0,0,0.0004591966417100694,False,7421,0,0,11779,0,19200
test_1139.jpg,False,False,0.0,0,0.00046695675320095476,False,19145,0,6,49,0,19200
test_114.jpg,False,True,0.008645833333333333,1,0.00046668701171874986,True,14764,143,107,4020,166,19200
test_1140.jpg,False,True,0.013229166666666667,2,0.00045273568895128026,True,18830,1,12,103,254,19200
test_1141.jpg,True,False,0.033177083333333336,3,0.0004771124521891274,True,17828,0,498,237,637,19200
test_1142.jpg,True,True,0.0234375,3,0.00044857364230685773,True,18155,1,136,458,450,19200
test_1143.jpg,False,False,0.0,2,0.00013338618808322487,False,19134,0,18,48,0,19200
test_1144.jpg,False,False,0.0003125,1,0.00014045914543999572,True,18327,2,206,659,6,19200
test_1145.jpg,False,True,0.0006770833333333334,0,0.00013884192572699656,True,19177,0,6,4,13,19200
test_1146.jpg,False,True,0.16119791666666666,1,0.0025805548350016274,True,12389,76,1027,2613,3095,19200
test_1147.jpg,False,False,0.0032291666666666666,0,0.0026127956390380857,True,18994,0,29,115,62,19200
test_1148.jpg,False,True,0.0017708333333333332,0,0.002673500188191732,True,17608,0,149,1409,34,19200
test_1149.jpg,False,True,0.0034375,0,0.0027315611097547743,True,18517,5,59,553,66,19200
test_115.jpg,False,False,0.0005729166666666667,0,0.002793430201212565,True,15015,199,52,3923,11,19200
test_1150.jpg,False,False,0.15734375,1,0.0046594543457031245,True,14596,5,234,1344,3021,19200
test_1151.jpg,False,True,0.01,2,0.004571014912923176,True,15406,5,1627,1970,192,19200
test_1152.jpg,True,False,0.15119791666666665,3,0.0054835964626736115,True,15218,156,494,429,2903,19200
test_1153.jpg,True,False,0.010260416666666666,3,0.004198023647732205,True,16169,8,762,2064,197,19200
test_1154.jpg,False,True,0.0038020833333333335,2,0.004192473983764648,True,14180,206,308,4433,73,19200
test_1155.jpg,True,True,0.013229166666666667,3,0.004090740246242947,True,17251,0,226,1469,254,19200
test_1156.jpg,True,True,0.005052083333333333,3,0.004074761284722221,True,19015,50,19,19,97,19200
test_1157.jpg,True,False,0.10765625,3,0.004168180338541666,True,16713,186,52,182,2067,19200
test_1158.jpg,False,False,5.208333333333334e-05,2,0.0029408752441406243,True,19178,0,0,21,1,19200
test_1159.jpg,False,True,0.00036458333333333335,1,0.0030176496293809665,True,19122,0,63,8,7,19200
test_116.jpg,False,True,0.010885416666666667,2,0.0011459028032090928,True,15812,0,57,3122,209,19200
test_1160.jpg,False,True,0.00036458333333333335,1,0.0011780191633436415,True,17559,236,190,1208,7,19200
test_1161.jpg,False,False,0.02015625,2,0.0011505492740207248,True,18715,6,14,78,387,19200
test_1162.jpg,False,False,0.00140625,1,0.001185023159450955,True,14892,197,224,3860,27,19200
test_1163.jpg,False,False,0.00109375,0,0.0011997895982530382,True,18897,5,98,179,21,19200
test_1164.jpg,False,True,0.0016666666666666668,0,4.613507588704428e-05,True,15603,665,263,2637,32,19200
test_1165.jpg,False,True,0.0032291666666666666,0,4.3707275390625e-05,True,17942,159,9,1028,62,19200
test_1166.jpg,False,True,0.03729166666666667,1,0.00015102060106065538,True,16618,5,98,1763,716,19200
test_1167.jpg,False,True,0.0003125,0,0.0001596162584092882,True,8709,24,9,10452,6,19200
test_1168.jpg,False,True,0.0040625,1,0.00015387738545735678,True,15862,644,202,2414,78,19200
test_1169.jpg,False,False,0.06098958333333333,2,0.00045368071662055124,True,13971,2,696,3360,1171,19200
test_117.jpg,True,True,0.12,3,0.0016258170233832462,True,16171,35,376,314,2304,19200
test_1170.jpg,True,True,0.03619791666666667,3,0.0015193732367621525,True,15600,0,973,1932,695,19200
test_1171.jpg,True,True,0.0040104166666666665,3,0.0015016329871283633,True,10652,0,1230,7241,77,19200
test_1172.jpg,True,True,0.029322916666666667,3,0.0013801891750759548,True,18243,2,20,372,563,19200
test_1173.jpg,False,True,0.0,2,0.0015251313951280382,False,15728,3472,0,0,0,19200
test_1174.jpg,True,True,0.005416666666666667,3,0.0014877224392361107,True,17813,453,102,728,104,19200
test_1175.jpg,False,True,0.0,2,0.0015184093899197047,False,15433,3767,0,0,0,19200
test_1176.jpg,True,False,0.007760416666666666,3,0.0014424296061197914,True,16907,0,262,1882,149,19200
test_1177.jpg,False,True,0.00140625,2,0.00017416750590006514,True,18458,140,14,561,27,19200
test_1178.jpg,False,True,0.00015625,1,8.482593960232206e-05,True,19188,0,2,7,3,19200
test_1179.jpg,False,False,0.0011458333333333333,0,8.715481228298611e-05,True,18900,5,94,179,22,19200
test_118.jpg,False,True,0.0015104166666666666,0,7.1667141384548615e-06,True,15620,659,243,2649,29,19200
test_1180.jpg,False,False,0.0008854166666666666,0,6.771130032009549e-06,True,19111,0,10,62,17,19200
test_1181.jpg,False,False,0.035,1,0.0001256533728705512,True,17882,0,437,209,672,19200
test_1182.jpg,False,True,0.0006770833333333334,0,0.00012469075520833332,True,18791,0,7,389,13,19200
test_1183.jpg,False,False,0.00296875,0,0.00012517428927951387,True,17959,131,10,1043,57,19200
test_1184.jpg,False,False,0.026875,1,0.00017025447421603732,True,16219,15,1237,1213,516,19200
test_1185.jpg,False,False,0.0,0,0.00017058902316623262,False,18951,0,223,26,0,19200
test_1186.jpg,False,False,0.0022395833333333334,0,0.00016867264641655817,True,16751,23,718,1665,43,19200
test_1187.jpg,False,False,0.0038020833333333335,0,0.0001650881873236762,True,14358,219,287,4263,73,19200
test_1188.jpg,False,True,0.006145833333333333,1,0.0001573696560329861,True,17861,1,493,727,118,19200
test_1189.jpg,False,False,0.00020833333333333335,0,6.982421875000001e-05,True,12652,15,29,6500,4,19200
test_119.jpg,False,False,0.0013541666666666667,0,6.908090379503036e-05,True,18983,0,78,113,26,19200
test_1190.jpg,False,False,0.02921875,1,0.0001281690385606554,True,12923,4071,232,1413,561,19200
test_1191.jpg,False,True,0.15875,2,0.002628513887193468,True,13189,0,2928,35,3048,19200
test_1192.jpg,True,True,0.004375,3,0.0026030286577012804,True,16752,0,33,2331,84,19200
test_1193.jpg,True,True,0.01734375,3,0.0025391604529486763,True,16716,267,160,1724,333,19200
test_1194.jpg,False,True,0.0016145833333333333,2,0.002552725516425239,True,15623,663,244,2639,31,19200
test_1195.jpg,False,False,0.0,1,0.0025894764794243707,False,15395,2879,8,918,0,19200
test_1196.jpg,False,False,0.0,0,0.002590856213039822,False,18970,0,31,199,0,19200
test_1197.jpg,False,True,0.0378125,1,0.002506297090318468,True,16603,15,290,1566,726,19200
test_1198.jpg,False,True,0.022864583333333334,2,0.002513764063517253,True,16721,2,193,1845,439,19200
test_1199.jpg,False,True,0.00328125,1,0.00016667683919270842,True,17934,144,14,1045,63,19200
test_12.jpg,False,False,0.003125,0,0.00016889038085937506,True,14013,65,119,4943,60,19200
test_120.jpg,False,True,0.043229166666666666,1,0.0002848144107394748,True,6133,436,1518,10283,830,19200
test_1200.jpg,False,False,0.0015625,0,0.00028497585720486105,True,18981,1,83,105,30,19200
test_1201.jpg,False,True,0.9915625,1,0.10435546383327908,True,71,9,15,67,19038,19200
test_1202.jpg,False,True,0.0040104166666666665,2,0.10421893408033583,True,13883,487,55,4698,77,19200
test_1203.jpg,True,True,0.00859375,3,0.10504729800754124,True,12147,1,66,6821,165,19200
test_1204.jpg,False,True,5.208333333333334e-05,2,0.1057424777560764,True,19192,0,2,5,1,19200
test_1205.jpg,True,True,0.07807291666666667,3,0.10394888983832466,True,15172,1,307,2221,1499,19200
test_1206.jpg,False,True,0.0,2,0.10405788845486112,False,15595,3605,0,0,0,19200
test_1207.jpg,False,False,0.0010416666666666667,1,0.1052825207180447,True,17543,214,179,1244,20,19200
test_1208.jpg,False,True,0.013541666666666667,2,0.10489676581488715,True,18485,184,63,208,260,19200
test_1209.jpg,True,True,0.04875,3,0.0007224295722113717,True,17528,3,197,536,936,19200
test_121.jpg,False,False,0.00390625,2,0.0007228278266059029,True,18987,0,27,111,75,19200
test_1210.jpg,False,True,0.00026041666666666666,1,0.000752612982855903,True,17426,628,4,1137,5,19200
test_1211.jpg,False,False,0.00020833333333333335,0,0.0007519066280788845,True,17650,581,73,892,4,19200
test_1212.jpg,False,True,0.0005729166666666667,0,0.0002492414262559679,True,14526,196,112,4355,11,19200
test_1213.jpg,False,True,0.018333333333333333,1,0.00024688411288791235,True,16343,4,65,2436,352,19200
test_1214.jpg,False,False,0.00296875,0,0.00024257609049479166,True,14405,195,195,4348,57,19200
test_1215.jpg,False,True,5.208333333333334e-05,0,0.00025413576761881514,True,15191,183,331,3494,1,19200
test_1216.jpg,False,True,0.027708333333333335,1,9.546708001030817e-05,True,18481,0,12,175,532,19200
test_1217.jpg,False,False,0.0018229166666666667,0,9.742359585232205e-05,True,14347,203,112,4503,35,19200
test_1218.jpg,False,True,0.0019270833333333334,0,9.513138665093316e-05,True,15571,686,281,2625,37,19200
test_1219.jpg,False,True,0.12359375,1,0.001560031975640191,True,14572,37,1205,1013,2373,19200
test_122.jpg,False,True,0.0004166666666666667,0,0.0015608764224582252,True,14461,1,81,4649,8,19200
test_1220.jpg,False,True,0.0065625,1,0.0015871232350667317,True,18970,46,13,45,126,19200
test_1221.jpg,False,False,0.0004166666666666667,0,0.0015991048177083332,True,16469,27,7,2689,8,19200
test_1222.jpg,False,True,0.1134375,1,0.00243094851175944,True,11822,14,2428,2758,2178,19200
test_1223.jpg,False,True,0.0,0,0.0025618685828314885,False,15654,3546,0,0,0,19200
test_1224.jpg,False,True,0.0031770833333333334,0,0.002552183998955621,True,17919,132,14,1074,61,19200
test_1225.jpg,False,False,0.0005729166666666667,0,0.002562291759914822,True,14333,4,449,4403,11,19200
test_1226.jpg,False,True,0.0,0,0.0013727220323350696,False,19165,0,28,7,0,19200
test_1227.jpg,False,True,5.208333333333334e-05,0,0.0013741179996066624,True,15117,192,318,3572,1,19200
test_1228.jpg,False,True,0.018697916666666668,1,0.0013630274454752604,True,16699,236,191,1715,359,19200
test_1229.jpg,False,True,0.014010416666666666,2,0.0013267309824625652,True,18911,0,15,5,269,19200
test_123.jpg,False,True,0.0015625,1,4.719708760579428e-05,True,16034,0,1,3135,30,19200
test_1230.jpg,False,False,0.0009375,0,4.6177800496419275e-05,True,17055,4,200,1923,18,19200
test_1231.jpg,False,True,0.008697916666666666,1,4.7166230943467877e-05,True,15312,634,358,2729,167,19200
test_1232.jpg,False,True,0.0022395833333333334,0,4.538942972819011e-05,True,14320,198,87,4552,43,19200
test_1233.jpg,False,False,0.0028125,0,4.219423929850261e-05,True,14371,205,186,4384,54,19200
test_1234.jpg,False,True,0.002916666666666667,0,3.874172634548612e-05,True,17979,117,7,1041,56,19200
test_1235.jpg,False,True,0.03380208333333334,1,0.00010981292724609372,True,16581,0,188,1782,649,19200
test_1236.jpg,False,True,0.14963541666666666,2,0.002312836201985677,True,15714,20,13,580,2873,19200
test_1237.jpg,True,True,0.008854166666666666,3,0.0022753334893120653,True,12889,0,515,5626,170,19200
test_1238.jpg,True,True,0.08380208333333333,3,0.002502253511216905,True,17378,76,79,58,1609,19200
test_1239.jpg,False,True,0.0,2,0.0025711898803710926,False,18939,261,0,0,0,19200
test_124.jpg,True,True,0.010729166666666666,3,0.0025084645165337448,True,12437,0,500,6057,206,19200
test_1240.jpg,True,True,0.009791666666666667,3,0.0024548939598931204,True,15019,182,132,3679,188,19200
test_1241.jpg,False,True,0.0003125,2,0.0024781127505832242,True,15779,227,33,3155,6,19200
test_1242.jpg,True,True,0.16927083333333334,3,0.004373109775119358,True,14691,52,243,964,3250,19200
test_1243.jpg,False,False,0.0,2,0.003246338526407878,False,15151,0,0,4049,0,19200
test_1244.jpg,False,False,0.003958333333333334,1,0.003281383895874023,True,9983,490,3538,5113,76,19200
test_1245.jpg,False,True,0.005520833333333333,2,0.0029913330078125003,True,14646,2,27,4419,106,19200
test_1246.jpg,False,True,0.001875,1,0.0029800231933593754,True,15649,644,265,2606,36,19200
test_1247.jpg,False,True,0.012239583333333333,2,0.0029748151567247183,True,16351,313,181,2120,235,19200
test_1248.jpg,False,True,0.0,1,0.0030234388139512808,False,17349,1851,0,0,0,19200
test_1249.jpg,False,True,0.020677083333333332,2,0.0029474527994791666,True,17575,29,174,1025,397,19200
test_125.jpg,False,False,0.0,1,4.775305853949653e-05,False,15163,0,0,4037,0,19200
