image,predicted,ground_truth,fire_ratio,confidence,variance,bbox_valid,rejection_dark,rejection_grey,rejection_saturation,rejection_hue,fire_pixels,total_pixels
test_1076.jpg,False,True,5.208333333333334e-05,0,0.0001626511891682943,True,15075,96,33,3995,1,19200
test_1077.jpg,False,True,0.0005729166666666667,0,0.00016784222920735679,True,18176,316,76,621,11,19200
test_1078.jpg,False,True,0.004479166666666667,1,3.589528401692708e-05,True,17266,2,44,1802,86,19200
test_1079.jpg,False,False,0.0007291666666666667,0,3.539089626736111e-05,True,17858,24,165,1139,14,19200
test_108.jpg,False,True,0.0,0,3.539089626736111e-05,False,16741,187,129,2143,0,19200
test_1080.jpg,False,True,0.00046875,0,3.5084364149305556e-05,True,19172,0,6,13,9,19200
test_1081.jpg,False,False,0.0005729166666666667,0,1.8405490451388886e-06,True,19013,1,68,107,11,19200
test_1082.jpg,False,True,0.0021354166666666665,0,1.9856346978081593e-06,True,15227,99,134,3699,41,19200
test_1083.jpg,False,True,0.019635416666666666,1,3.8672510782877595e-05,True,16996,27,284,1516,377,19200
test_1084.jpg,False,False,0.0,0,3.9138285319010406e-05,False,19012,0,1,187,0,19200
test_1085.jpg,False,False,0.012604166666666666,1,4.8342386881510395e-05,True,16696,74,1397,791,242,19200
test_1086.jpg,False,True,0.015625,2,5.850084092881942e-05,True,15724,9,2016,1151,300,19200
test_1087.jpg,True,False,0.01796875,3,6.515430874294704e-05,True,15731,2,137,2985,345,19200
test_1088.jpg,True,True,0.06067708333333333,3,0.00033885527716742627,True,12882,43,920,4190,1165,19200
test_1089.jpg,False,False,0.0007291666666666667,2,0.0003382493760850695,True,17813,57,1,1315,14,19200
test_109.jpg,True,True,0.005833333333333334,3,0.0003267686208089193,True,16912,12,631,1533,112,19200
test_1090.jpg,False,False,0.00125,2,0.00034994489881727433,True,16534,211,37,2394,24,19200
test_1091.jpg,False,False,0.0022395833333333334,1,0.00034246686299641937,True,13837,15,60,5245,43,19200
test_1092.jpg,False,True,0.0,0,0.0003661817338731554,False,16538,2662,0,0,0,19200
test_1093.jpg,False,True,0.00125,0,0.0003794945187038846,True,18698,4,46,428,24,19200
test_1094.jpg,False,False,0.004635416666666667,1,0.0003765214284261067,True,16437,10,766,1898,89,19200
test_1095.jpg,False,False,0.00015625,0,3.9794498019748274e-06,True,16424,542,19,2212,3,19200
test_1096.jpg,False,True,0.0,0,4.27140129937066e-06,False,16260,204,33,2703,0,19200
test_1097.jpg,False,True,0.048541666666666664,1,0.0002455484602186414,True,12746,689,1402,3431,932,19200
test_1098.jpg,False,True,0.010572916666666666,2,0.00024104936387803818,True,18469,0,191,337,203,19200
test_1099.jpg,False,True,0.00010416666666666667,1,0.00024484994676378033,True,14712,17,2,4467,2,19200
test_11.jpg,False,False,0.0,0,0.00024484994676378033,False,16719,19,0,2462,0,19200
test_110.jpg,False,True,0.07984375,1,0.0007847342597113716,True,15500,0,1153,1014,1533,19200
test_1100.jpg,False,True,0.028072916666666666,2,0.0007666144476996528,True,16695,91,319,1556,539,19200
test_1101.jpg,False,False,0.0014583333333333334,1,0.0007600436316596138,True,18028,125,19,1000,28,19200
test_1102.jpg,False,True,0.004114583333333333,2,0.0007402174207899307,True,15700,87,142,3192,79,19200
test_1103.jpg,True,True,0.00609375,3,0.000651266098022461,True,16556,601,184,1742,117,19200
test_1104.jpg,False,False,0.0,2,0.0006785846286349827,False,18920,7,87,186,0,19200
test_1105.jpg,False,True,0.0026041666666666665,1,0.0006699827406141494,True,16480,722,123,1825,50,19200
test_1106.jpg,False,True,0.002916666666666667,0,0.0006597763061523439,True,16535,9,769,1831,56,19200
test_1107.jpg,False,True,0.00109375,0,7.402191162109375e-05,True,16469,675,120,1915,21,19200
test_1108.jpg,False,True,0.000625,0,3.548134697808161e-06,True,19156,0,13,19,12,19200
test_1109.jpg,False,True,0.009739583333333333,1,9.175448947482639e-06,True,18254,0,92,667,187,19200
test_111.jpg,False,True,0.0009895833333333334,0,9.684075249565972e-06,True,19069,0,40,72,19,19200
test_1110.jpg,False,True,0.0015625,0,8.433998955620659e-06,True,18975,0,119,76,30,19200
test_1111.jpg,False,False,0.026197916666666668,1,6.751149495442708e-05,True,16063,73,1980,581,503,19200
test_1112.jpg,False,True,0.0067708333333333336,2,6.616872151692709e-05,True,3607,174,4748,10541,130,19200
test_1113.jpg,True,True,0.0165625,3,7.52081976996528e-05,True,12808,54,158,5862,318,19200
test_1114.jpg,False,True,0.00026041666666666666,2,7.671101888020833e-05,True,15891,209,73,3022,5,19200
test_1115.jpg,False,False,0.00010416666666666667,1,7.76799519856771e-05,True,17618,22,3,1555,2,19200
test_1116.jpg,False,False,0.0,0,8.326784769694014e-05,False,15432,246,0,3522,0,19200
test_1117.jpg,False,False,0.004322916666666667,1,7.98444535997179e-05,True,16407,27,981,1702,83,19200
test_1118.jpg,False,False,0.00890625,2,7.581041124131946e-05,True,18208,0,145,676,171,19200
test_1119.jpg,False,True,0.00020833333333333335,1,3.0738957722981774e-05,True,18979,0,6,211,4,19200
test_112.jpg,False,False,0.0004166666666666667,0,3.1773164537217885e-05,True,16340,0,730,2122,8,19200
test_1120.jpg,False,False,0.0,0,9.12912156846788e-06,False,19196,0,1,3,0,19200
test_1121.jpg,False,True,0.011875,1,1.9479031032986105e-05,True,18555,183,25,209,228,19200
test_1122.jpg,False,False,0.0,0,1.9561598036024305e-05,False,11830,7370,0,0,0,19200
test_1123.jpg,False,True,0.00125,0,1.872745090060764e-05,True,15732,221,57,3166,24,19200
test_1124.jpg,False,True,0.0,0,1.9744152492947044e-05,False,16584,205,169,2242,0,19200
test_1125.jpg,False,True,0.0013541666666666667,0,1.4513990614149303e-05,True,16785,104,99,2186,26,19200
test_1126.jpg,False,False,0.00234375,0,1.4116032918294269e-05,True,19044,0,21,90,45,19200
test_1127.jpg,False,False,0.05203125,1,0.00028306799994574656,True,15730,1,103,2367,999,19200
test_1128.jpg,False,True,0.0006770833333333334,0,0.0002816612667507596,True,16019,86,17,3065,13,19200
test_1129.jpg,False,False,0.00046875,0,0.00028681301540798616,True,17759,20,70,1342,9,19200
test_113.jpg,False,False,0.00010416666666666667,0,0.000286624993218316,True,14954,63,277,3904,2,19200
test_1130.jpg,False,True,0.001875,0,0.0002857257419162326,True,16414,601,115,2034,36,19200
test_1131.jpg,False,True,0.001979166666666667,0,0.0002825141059027778,True,16478,678,92,1914,38,19200
test_1132.jpg,False,True,0.007864583333333333,1,0.0002769774966769748,True,16260,0,481,2308,151,19200
test_1133.jpg,False,False,0.0,0,0.0002811374240451389,False,19174,0,1,25,0,19200
test_1134.jpg,False,False,0.0,0,6.118732028537328e-06,False,18050,6,35,1109,0,19200
test_1135.jpg,False,True,0.00036458333333333335,0,6.20316399468316e-06,True,19148,0,8,37,7,19200
test_1136.jpg,False,False,0.029114583333333333,1,8.798179626464843e-05,True,16001,2,1848,790,559,19200
test_1137.jpg,False,True,0.00171875,0,8.622504340277776e-05,True,16450,8,109,2600,33,19200
test_1138.jpg,False,False,0.0,0,8.824530707465277e-05,False,8235,0,0,10965,0,19200
test_1139.jpg,False,False,0.0,0,9.023284912109375e-05,False,19164,0,3,33,0,19200
test_114.jpg,False,True,0.0032291666666666666,0,8.912756178114148e-05,True,15966,116,78,2978,62,19200
test_1140.jpg,False,True,0.010416666666666666,1,8.978877597384981e-05,True,18946,1,11,42,200,19200
test_1141.jpg,False,False,0.0017708333333333332,0,8.76501719156901e-05,True,18326,0,369,471,34,19200
test_1142.jpg,False,True,0.014114583333333333,1,8.955243428548176e-05,True,18248,1,144,536,271,19200
test_1143.jpg,False,False,0.0,0,2.5271945529513886e-05,False,19183,0,8,9,0,19200
test_1144.jpg,False,False,0.00020833333333333335,0,2.634747823079427e-05,True,18456,1,178,561,4,19200
test_1145.jpg,False,True,0.000625,0,2.5809351603190102e-05,True,19177,0,6,5,12,19200
test_1146.jpg,False,True,0.036041666666666666,1,0.00013368797302246093,True,13258,70,1089,4091,692,19200
test_1147.jpg,False,False,0.0,0,0.0001389227549235026,False,19057,0,20,123,0,19200
test_1148.jpg,False,True,0.0009375,0,0.00014277983771430122,True,18206,0,91,885,18,19200
test_1149.jpg,False,True,0.001875,0,0.00014265234205457897,True,18689,4,40,431,36,19200
test_115.jpg,False,False,0.00015625,0,0.00013817676968044704,True,16122,199,33,2843,3,19200
test_1150.jpg,False,False,0.0559375,1,0.0004107628292507595,True,15280,3,201,2642,1074,19200
test_1151.jpg,False,True,0.0034375,0,0.00040240609910753046,True,16194,4,1105,1831,66,19200
test_1152.jpg,False,False,0.11276041666666667,1,0.0014482915242513023,True,15412,156,533,934,2165,19200
test_1153.jpg,False,False,0.0010416666666666667,0,0.0014978520711263024,True,16855,5,558,1762,20,19200
test_1154.jpg,False,True,0.0003125,0,0.0014961425781250001,True,15526,206,148,3314,6,19200
test_1155.jpg,False,True,0.010052083333333333,1,0.001457104449801975,True,18241,0,154,612,193,19200
test_1156.jpg,False,True,0.00171875,0,0.0014579399956597223,True,19084,50,12,21,33,19200
test_1157.jpg,False,False,0.07057291666666667,1,0.0015950141059027775,True,17239,183,48,375,1355,19200
test_1158.jpg,False,False,0.0,0,0.0016022065904405382,False,19184,0,0,16,0,19200
test_1159.jpg,False,True,0.0,0,0.0016220180935329859,False,19137,0,54,9,0,19200
test_116.jpg,False,True,0.008697916666666666,1,0.0005117809719509549,True,17005,0,35,1993,167,19200
test_1160.jpg,False,True,0.0,0,0.0005146360609266493,False,17716,236,131,1117,0,19200
test_1161.jpg,False,False,0.00140625,0,0.0005117298973931207,True,18792,6,16,359,27,19200
test_1162.jpg,False,False,0.00036458333333333335,0,0.0005256367577446831,True,16116,197,47,2833,7,19200
test_1163.jpg,False,False,0.0,0,0.0005296664767795139,False,18922,4,85,189,0,19200
test_1164.jpg,False,True,0.00109375,0,7.781134711371527e-06,True,16422,665,139,1953,21,19200
test_1165.jpg,False,True,0.0016666666666666668,0,7.482740614149305e-06,True,18064,159,8,937,32,19200
test_1166.jpg,False,True,0.0033854166666666668,0,7.336722479926216e-06,True,16979,5,57,2094,65,19200
test_1167.jpg,False,True,0.00010416666666666667,0,1.1893378363715277e-06,True,10142,24,8,9024,2,19200
test_1168.jpg,False,True,0.0022916666666666667,0,1.1893378363715277e-06,True,16591,644,87,1834,44,19200
test_1169.jpg,False,False,0.0025,0,1.3522254096137157e-06,True,15567,1,536,3048,48,19200
test_117.jpg,False,True,0.08015625,1,0.0006765424516465929,True,16415,35,360,851,1539,19200
test_1170.jpg,False,True,0.0025520833333333333,0,0.0006699815538194445,True,16856,0,553,1742,49,19200
test_1171.jpg,False,True,0.0033333333333333335,0,0.0006645812564425998,True,11804,0,334,6998,64,19200
test_1172.jpg,False,True,0.017760416666666667,1,0.0006513400607638889,True,18357,2,23,477,341,19200
test_1173.jpg,False,True,0.0,0,0.0006615861256917318,False,16641,2559,0,0,0,19200
test_1174.jpg,False,True,0.0034375,0,0.0006515655093722874,True,17931,453,96,654,66,19200
test_1175.jpg,False,True,0.0,0,0.000658850055270725,False,16355,2845,0,0,0,19200
test_1176.jpg,False,False,0.003125,0,0.0006571400536431206,True,17400,0,174,1566,60,19200
test_1177.jpg,False,True,0.0013020833333333333,0,2.9027599758572052e-05,True,18569,138,8,460,25,19200
test_1178.jpg,False,True,0.00010416666666666667,0,3.053165011935764e-05,True,19188,0,2,8,2,19200
test_1179.jpg,False,False,0.00015625,0,3.1873533460828996e-05,True,18930,4,86,177,3,19200
test_118.jpg,False,True,0.0009895833333333334,0,1.7384423149956596e-06,True,16485,659,110,1927,19,19200
test_1180.jpg,False,False,0.00036458333333333335,0,1.6491360134548617e-06,True,19122,0,10,61,7,19200
test_1181.jpg,False,False,0.0021875,0,1.116095648871528e-06,True,18353,0,328,477,42,19200
test_1182.jpg,False,True,0.0,0,1.116095648871528e-06,False,19053,0,1,146,0,19200
test_1183.jpg,False,False,0.0014583333333333334,0,5.464341905381944e-07,True,18079,130,8,955,28,19200
test_1184.jpg,False,False,0.00953125,1,8.94436306423611e-06,True,16925,15,937,1140,183,19200
test_1185.jpg,False,False,0.0,0,8.990987141927082e-06,False,19109,0,74,17,0,19200
test_1186.jpg,False,False,0.00026041666666666666,0,8.948432074652778e-06,True,17242,19,628,1306,5,19200
test_1187.jpg,False,False,0.00078125,0,8.997938368055556e-06,True,15698,218,92,3177,15,19200
test_1188.jpg,False,True,0.0033854166666666668,0,8.894687228732637e-06,True,18250,1,322,562,65,19200
test_1189.jpg,False,False,0.00015625,0,9.35257805718316e-06,True,13264,10,19,5904,3,19200
test_119.jpg,False,False,0.0006770833333333334,0,9.073215060763888e-06,True,19014,0,66,107,13,19200
test_1190.jpg,False,False,0.008177083333333333,1,1.3048256768120656e-05,True,13370,4069,176,1428,157,19200
test_1191.jpg,False,True,0.05119791666666667,2,0.0002723120371500651,True,14622,0,3297,298,983,19200
test_1192.jpg,False,True,0.0005208333333333333,1,0.00027128969828287767,True,17999,0,25,1166,10,19200
test_1193.jpg,False,True,0.013229166666666667,2,0.00026412353515625005,True,16913,267,146,1620,254,19200
test_1194.jpg,False,True,0.0011979166666666666,1,0.0002632066514756945,True,16472,663,109,1933,23,19200
test_1195.jpg,False,False,0.0,0,0.00026990420023600265,False,15504,2876,2,818,0,19200
test_1196.jpg,False,False,0.0,0,0.0002702677408854167,False,19058,0,22,120,0,19200
test_1197.jpg,False,True,0.019375,1,0.00026784833272298187,True,17077,12,233,1506,372,19200
test_1198.jpg,False,True,0.010052083333333333,2,0.0002665757497151693,True,17251,1,185,1570,193,19200
test_1199.jpg,False,True,0.0014583333333333334,1,4.908650716145835e-05,True,18057,142,13,960,28,19200
test_12.jpg,False,False,0.0013541666666666667,0,4.8077392578125e-05,True,14436,65,119,4554,26,19200
test_120.jpg,False,True,0.0303125,1,0.00011158379448784721,True,7664,434,917,9603,582,19200
test_1200.jpg,False,False,0.000625,0,0.0001125894758436415,True,19022,0,71,95,12,19200
test_1201.jpg,False,True,0.39588541666666666,1,0.01647282494439019,True,75,9,19,11496,7601,19200
test_1202.jpg,False,True,0.0010416666666666667,0,0.01645800018310547,True,14410,480,51,4239,20,19200
test_1203.jpg,False,True,0.004791666666666666,1,0.016620306226942272,True,12623,1,74,6410,92,19200
test_1204.jpg,False,True,5.208333333333334e-05,0,0.016745338779025606,True,19192,0,2,5,1,19200
test_1205.jpg,False,True,0.026614583333333334,1,0.01648134964836968,True,16616,0,231,1842,511,19200
test_1206.jpg,False,True,0.0,0,0.016500586573282877,False,16501,2699,0,0,0,19200
test_1207.jpg,False,False,0.0006770833333333334,0,0.01679744720458984,True,17714,214,116,1143,13,19200
test_1208.jpg,False,True,0.006927083333333334,1,0.01671815316942003,True,18530,184,64,289,133,19200
test_1209.jpg,False,True,0.03557291666666667,2,0.0001662977006700304,True,18121,0,140,256,683,19200
test_121.jpg,False,False,0.0,1,0.00016860855950249565,False,19042,0,22,136,0,19200
test_1210.jpg,False,True,0.0,0,0.0001765556759304471,False,17930,467,2,801,0,19200
test_1211.jpg,False,False,0.00015625,0,0.00017633086310492625,True,17854,581,56,706,3,19200
test_1212.jpg,False,True,0.00010416666666666667,0,0.000134757317437066,True,16102,196,42,2858,2,19200
test_1213.jpg,False,True,0.01078125,1,0.00013283585442437068,True,16427,4,66,2496,207,19200
test_1214.jpg,False,False,0.0004166666666666667,0,0.0001332404242621528,True,15747,195,60,3190,8,19200
test_1215.jpg,False,True,0.0,0,0.00013817303975423181,False,16806,183,130,2081,0,19200
test_1216.jpg,False,True,0.009114583333333334,1,1.832678053114149e-05,True,18542,0,15,468,175,19200
test_1217.jpg,False,False,0.00020833333333333335,0,1.8197589450412324e-05,True,15621,203,46,3326,4,19200
test_1218.jpg,False,True,0.0009895833333333334,0,1.7662048339843753e-05,True,16432,686,141,1922,19,19200
test_1219.jpg,False,True,0.017447916666666667,1,3.9276631673177084e-05,True,17250,37,742,836,335,19200
test_122.jpg,False,True,0.00020833333333333335,0,3.9153374565972215e-05,True,16178,1,72,2945,4,19200
test_1220.jpg,False,True,0.0040104166666666665,1,3.420528835720487e-05,True,18993,46,14,70,77,19200
test_1221.jpg,False,False,0.00010416666666666667,0,3.449978298611111e-05,True,18444,27,6,721,2,19200
test_1222.jpg,False,True,0.09432291666666667,1,0.0009130201127794055,True,12904,14,1902,2569,1811,19200
test_1223.jpg,False,True,0.0,0,0.0009373419867621528,False,16519,2681,0,0,0,19200
test_1224.jpg,False,True,0.0016666666666666668,0,0.0009323052300347224,True,18049,132,9,978,32,19200
test_1225.jpg,False,False,0.00010416666666666667,0,0.0009354576534695096,True,15103,4,272,3819,2,19200
test_1226.jpg,False,True,0.0,0,0.0009569125705295139,False,19172,0,21,7,0,19200
test_1227.jpg,False,True,0.0,0,0.0009575602213541666,False,16724,192,138,2146,0,19200
test_1228.jpg,False,True,0.013333333333333334,1,0.0009472191280788845,True,16884,236,184,1640,256,19200
test_1229.jpg,False,True,0.00265625,0,0.0009392625596788195,True,18948,0,22,179,51,19200
test_123.jpg,False,True,0.0008333333333333334,0,1.8137571546766498e-05,True,16157,0,3,3024,16,19200
test_1230.jpg,False,False,0.0005208333333333333,0,1.786460876464844e-05,True,17539,0,102,1549,10,19200
test_1231.jpg,False,True,0.0056770833333333335,1,1.8899197048611114e-05,True,16153,634,251,2053,109,19200
test_1232.jpg,False,True,0.00036458333333333335,0,1.8725204467773443e-05,True,15663,197,42,3291,7,19200
test_1233.jpg,False,False,0.00046875,0,1.8406677246093752e-05,True,15705,205,53,3228,9,19200
test_1234.jpg,False,True,0.00140625,0,1.7574691772460944e-05,True,18098,115,4,956,27,19200
test_1235.jpg,False,True,0.02666666666666667,1,7.093840705023875e-05,True,17009,0,155,1524,512,19200
test_1236.jpg,False,True,0.036875,2,0.00018046179877387154,True,17964,18,21,489,708,19200
test_1237.jpg,False,True,0.00375,1,0.00017536332872178823,True,16176,0,526,2426,72,19200
test_1238.jpg,False,True,0.044583333333333336,2,0.00028917711046006953,True,18127,76,79,62,856,19200
test_1239.jpg,False,True,0.0,1,0.00030589697096082905,False,18943,257,0,0,0,19200
test_124.jpg,False,True,0.00515625,2,0.0002917574988471138,True,15567,0,529,3005,99,19200
test_1240.jpg,False,True,0.0030208333333333333,1,0.0002832858615451389,True,17312,180,48,1602,58,19200
test_1241.jpg,False,True,5.208333333333334e-05,0,0.0002881501939561633,True,16104,217,24,2854,1,19200
test_1242.jpg,False,True,0.04223958333333333,1,0.00036004566616482206,True,15186,52,184,2967,811,19200
test_1243.jpg,False,False,0.0,0,0.00032517526414659287,False,19064,0,0,136,0,19200
test_1244.jpg,False,False,0.0,0,0.0003347760942247178,False,10074,490,3313,5323,0,19200
test_1245.jpg,False,True,0.004166666666666667,1,0.0001830162472195095,True,16686,2,17,2415,80,19200
test_1246.jpg,False,True,0.0009375,0,0.00018151173061794703,True,16401,643,163,1975,18,19200
test_1247.jpg,False,True,0.010104166666666666,1,0.00018197479248046873,True,16834,313,146,1713,194,19200
test_1248.jpg,False,True,0.0,0,0.00018640475802951387,False,18044,1156,0,0,0,19200
